region_id,region,region_alias,province_id,province,city_id,city,barangay_id,barangay,population,province_cleaned,full_match_successful
6,BICOL REGION,REGION V,31,MASBATE,652,MASBATE CITY,16823,F. MAGALLANES,3174,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,652,MASBATE CITY,16825,IGANG,1182,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,653,MILAGROS,16845,CAYABON,1980,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,653,MILAGROS,16846,GUINLUTHANGAN,874,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,653,MILAGROS,16847,JAMORAWON,3338,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,653,MILAGROS,16848,MAGSALANGI,2409,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,653,MILAGROS,16849,MATAGBAC,1715,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,653,MILAGROS,16850,MATANGLAD,410,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,653,MILAGROS,16844,CAPACULAN,1819,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,653,MILAGROS,16851,MATIPORON,1092,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,653,MILAGROS,16853,NARANGASAN,2274,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,653,MILAGROS,16854,PAMANGPANGON,618,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,653,MILAGROS,16855,POBLACION EAST,2315,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,653,MILAGROS,16856,POBLACION WEST,4028,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,653,MILAGROS,16857,PARAISO (POTOT),3301,MASBATE,0
6,BICOL REGION,REGION V,31,MASBATE,653,MILAGROS,16858,SAN ANTONIO,1154,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,653,MILAGROS,16852,MOISES R. ESPINOSA,1107,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,653,MILAGROS,16843,CALUMPANG (TAISAN),2164,MASBATE,0
6,BICOL REGION,REGION V,31,MASBATE,653,MILAGROS,16842,CALASUCHE,2609,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,653,MILAGROS,16841,BONBON,825,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,652,MASBATE CITY,16826,KALIPAY,1643,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,652,MASBATE CITY,16827,KINAMALIGAN,5673,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,652,MASBATE CITY,16828,MALINTA,3132,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,652,MASBATE CITY,16829,MAPI_A,1309,MASBATE,0
6,BICOL REGION,REGION V,31,MASBATE,652,MASBATE CITY,16830,MAYNGARAN,2671,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,652,MASBATE CITY,16831,NURSERY,10820,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,652,MASBATE CITY,16832,PATING,4410,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,652,MASBATE CITY,16833,PAWA,1962,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,652,MASBATE CITY,16834,SINALONGAN,1238,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,652,MASBATE CITY,16835,TUGBO,6306,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,652,MASBATE CITY,16836,UBONGAN DACU,850,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,652,MASBATE CITY,16837,USAB,2703,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,653,MILAGROS,16838,BACOLOD,3489,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,653,MILAGROS,16839,BANGAD,3802,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,653,MILAGROS,16840,BARA,2101,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,652,MASBATE CITY,16824,IBINGAY,6836,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,657,PIO V. CORPUZ,16934,CABANGRAYAN,1496,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,662,USON,17081,SAN RAMON,1886,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,657,PIO V. CORPUZ,16936,CASABANGAN,1218,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,661,SAN PASCUAL,17042,PINAMASINGAN,1979,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,661,SAN PASCUAL,17041,NAZARENO,1244,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,661,SAN PASCUAL,17040,MAPANIQUE,2174,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,661,SAN PASCUAL,17039,MABUHAY,1478,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,661,SAN PASCUAL,17038,MABINI,2097,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,661,SAN PASCUAL,17037,LAURENTE,2439,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,661,SAN PASCUAL,17043,QUINTINA,1803,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,661,SAN PASCUAL,17036,KI-ROMERO (ROXAS),1973,MASBATE,0
6,BICOL REGION,REGION V,31,MASBATE,661,SAN PASCUAL,17034,INIWARAN,2255,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,661,SAN PASCUAL,17033,HALABANGBAYBAY,1284,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,661,SAN PASCUAL,17032,DANGCALAN,1487,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,661,SAN PASCUAL,17031,BUSING,2034,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,661,SAN PASCUAL,17030,BOLOD,3229,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,661,SAN PASCUAL,17029,BOCA CHICA,2342,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,661,SAN PASCUAL,17035,KI-BUAYA (RIZAL),998,MASBATE,0
6,BICOL REGION,REGION V,31,MASBATE,661,SAN PASCUAL,17044,SAN JOSE,1477,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,661,SAN PASCUAL,17045,SAN PEDRO,3267,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,661,SAN PASCUAL,17046,SAN RAFAEL,3325,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,662,USON,17061,CROSSING,1580,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,662,USON,17060,CENTRO,877,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,662,USON,17059,CANDELARIA,1270,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,662,USON,17058,CAMPANA,1067,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,662,USON,17057,BUENAVISTA,3143,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,662,USON,17056,BUENASUERTE,1320,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,662,USON,17055,BONIFACIO,1672,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,662,USON,17054,BADLING,843,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,662,USON,17053,AURORA,1154,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,662,USON,17052,ARMENIA,4303,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,662,USON,17051,ARADO,714,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,661,SAN PASCUAL,17050,MALAKING ILOG,1887,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,661,SAN PASCUAL,17049,CUEVA,2787,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,661,SAN PASCUAL,17048,TERRAPLIN,1283,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,661,SAN PASCUAL,17047,SANTA CRUZ,1911,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,660,SAN JACINTO,17028,WASHINGTON,1091,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,660,SAN JACINTO,17027,SANTA ROSA,1876,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,660,SAN JACINTO,17026,SAN ISIDRO,529,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,660,SAN JACINTO,17025,ROOSEVELT,854,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,659,SAN FERNANDO,17005,SOWA,511,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,659,SAN FERNANDO,17004,SALVACION,236,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,659,SAN FERNANDO,17003,RESURRECCION,1855,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,659,SAN FERNANDO,17002,PROGRESO,907,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,659,SAN FERNANDO,17001,BAYANIHAN  (DISTRICT 4),1665,MASBATE,0
6,BICOL REGION,REGION V,31,MASBATE,659,SAN FERNANDO,17000,MAGSASAKA  (DISTRICT 3),1292,MASBATE,0
6,BICOL REGION,REGION V,31,MASBATE,659,SAN FERNANDO,16999,SILANGAN  (DISTRICT 2),1819,MASBATE,0
6,BICOL REGION,REGION V,31,MASBATE,659,SAN FERNANDO,16998,BAYBAYDAGAT  (DISTRICT 1),2050,MASBATE,0
6,BICOL REGION,REGION V,31,MASBATE,659,SAN FERNANDO,16997,PINAMOGHAAN,522,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,659,SAN FERNANDO,16996,MINIO,738,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,659,SAN FERNANDO,16995,MAGKAIPIT,233,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,659,SAN FERNANDO,16994,LUMBIA,383,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,659,SAN FERNANDO,16993,LAHONG,350,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,659,SAN FERNANDO,16992,IPIL,491,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,659,SAN FERNANDO,16991,DEL ROSARIO,642,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,659,SAN FERNANDO,17006,TALISAY,731,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,662,USON,17062,DAPDAP,2546,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,659,SAN FERNANDO,17007,VALPARAISO,602,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,660,SAN JACINTO,17009,BAGACAY,628,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,660,SAN JACINTO,17024,DISTRICT IV,1264,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,660,SAN JACINTO,17023,DISTRICT III,1878,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,660,SAN JACINTO,17022,DISTRICT II,3354,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,660,SAN JACINTO,17021,DISTRICT I,1045,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,660,SAN JACINTO,17020,PI_A,1028,MASBATE,0
6,BICOL REGION,REGION V,31,MASBATE,660,SAN JACINTO,17019,MABINI,1489,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,660,SAN JACINTO,17018,LUNA,775,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,660,SAN JACINTO,17017,JAGNA-AN,1215,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,660,SAN JACINTO,17016,INTERIOR,738,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,660,SAN JACINTO,17015,DORONG-AN DAPLIAN,486,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,660,SAN JACINTO,17014,DANAO,1525,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,660,SAN JACINTO,17013,CALIPAT-AN,1716,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,660,SAN JACINTO,17012,BURGOS,1801,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,660,SAN JACINTO,17011,BARTOLABAC,1220,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,660,SAN JACINTO,17010,BAGAHANGLAD,2933,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,660,SAN JACINTO,17008,ALMI_E,529,MASBATE,0
6,BICOL REGION,REGION V,31,MASBATE,662,USON,17063,DEL CARMEN,3539,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,662,USON,17064,DEL ROSARIO,726,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,662,USON,17065,LIBERTAD,1382,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,658,PLACER,16956,GUIN-AWAYAN,2000,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,658,PLACER,16957,GUINHAN-AYAN,740,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,658,PLACER,16958,KATIPUNAN,3590,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,658,PLACER,16959,LIBAS,890,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,658,PLACER,16960,LOCSO-AN,1201,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,658,PLACER,16961,LUNA,2486,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,658,PLACER,16962,MAHAYAG,1292,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,658,PLACER,16963,MAHAYAHAY,1383,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,658,PLACER,16964,MANLUT-OD,1473,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,658,PLACER,16965,MATAGANTANG,1655,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,658,PLACER,16966,NABOCTOT,1230,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,658,PLACER,16967,NAGARAO,777,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,658,PLACER,16968,NAINDAY,2091,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,658,PLACER,16969,NAOCONDIOT,1237,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,658,PLACER,16970,PASIAGON,3103,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,658,PLACER,16955,DARAGA,2743,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,658,PLACER,16971,PILI,760,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,658,PLACER,16954,DANGPANAN,874,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,658,PLACER,16952,CAMAYABSAN,1720,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,657,PIO V. CORPUZ,16937,GUINDAWAHAN,1896,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,657,PIO V. CORPUZ,16938,LABIGAN,853,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,657,PIO V. CORPUZ,16939,LAMPUYANG,813,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,657,PIO V. CORPUZ,16940,MABUHAY,576,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,657,PIO V. CORPUZ,16941,PALHO,1107,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,657,PIO V. CORPUZ,16942,POBLACION,3164,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,657,PIO V. CORPUZ,16943,SALVACION,1427,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,657,PIO V. CORPUZ,16944,TANQUE,1670,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,657,PIO V. CORPUZ,16945,TUBIGAN,1046,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,657,PIO V. CORPUZ,16946,TUBOG,1337,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,658,PLACER,16947,AGUADA,1421,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,658,PLACER,16948,BAN-AO,899,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,658,PLACER,16949,BURABOD,1025,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,658,PLACER,16950,CABANGCALAN,1264,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,658,PLACER,16951,CALUMPANG,1091,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,658,PLACER,16953,DAANLUNGSOD,2299,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,657,PIO V. CORPUZ,16935,CALONGONGAN,1016,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,658,PLACER,16972,POBLACION,2579,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,658,PLACER,16974,QUIBRADA,441,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,662,USON,17080,SAN MATEO,1181,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,662,USON,17079,SAN JOSE,1084,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,662,USON,17078,SAN ISIDRO,810,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,662,USON,17077,QUEZON,1582,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,662,USON,17076,POBLACION,1726,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,662,USON,17075,PANICIJAN,1831,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,662,USON,17074,PAGUIHAMAN,1674,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,662,USON,17073,MABUHAY,967,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,662,USON,17072,MOROCBOROCAN,1548,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,662,USON,17071,MONGAHAY,663,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,662,USON,17070,MIAGA,2566,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,662,USON,17069,MARCELLA,2052,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,662,USON,17068,MAGSAYSAY,1357,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,662,USON,17067,MABINI,1061,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,662,USON,17066,MADAO,990,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,651,MANDAON,16788,CAGMASOSO,478,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,658,PLACER,16973,PURO,1403,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,662,USON,17082,SAN VICENTE,1070,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,662,USON,17084,SAWANG,1397,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,658,PLACER,16975,SAN MARCOS,1629,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,658,PLACER,16976,SANTA CRUZ,1483,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,658,PLACER,16977,TABOC,1509,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,658,PLACER,16978,TAN-AWAN,1691,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,658,PLACER,16979,TAVERNA,517,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,658,PLACER,16980,TUBOD,669,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,658,PLACER,16981,VILLA INOCENCIO,4273,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,659,SAN FERNANDO,16982,ALTAVISTA,534,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,659,SAN FERNANDO,16983,BENITINAN,680,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,659,SAN FERNANDO,16984,BUENASUERTE,634,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,659,SAN FERNANDO,16985,BUENAVISTA,640,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,659,SAN FERNANDO,16986,BUENOS AIRES,746,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,659,SAN FERNANDO,16987,BUYO,1078,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,659,SAN FERNANDO,16988,CA_ELAS,670,MASBATE,0
6,BICOL REGION,REGION V,31,MASBATE,662,USON,17085,SIMAWA,1227,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,662,USON,17083,SANTO CRISTO,794,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,651,MANDAON,16787,CABITAN,4303,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,648,CLAVERIA,16733,OSME_A,3158,MASBATE,0
6,BICOL REGION,REGION V,31,MASBATE,651,MANDAON,16785,BUGTONG,1394,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,644,BALUD,16629,TONGA,755,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,644,BALUD,16628,TALISAY,728,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,644,BALUD,16627,SAPATOS,585,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,644,BALUD,16626,SAN ANTONIO,1045,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,644,BALUD,16625,SAN ANDRES (QUINAYANGAN DACU),944,MASBATE,0
6,BICOL REGION,REGION V,31,MASBATE,644,BALUD,16624,SAMPAD,423,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,644,BALUD,16623,SALVACION,1134,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,644,BALUD,16622,QUINAYANGAN TONGA,369,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,644,BALUD,16621,QUINAYANGAN DIOTAY,672,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,644,BALUD,16620,PULANDUTA,1323,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,644,BALUD,16619,POBLACION (BALUD),2710,MASBATE,0
6,BICOL REGION,REGION V,31,MASBATE,644,BALUD,16618,PANUBIGAN,934,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,644,BALUD,16617,PANGUIRANAN,3212,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,644,BALUD,16616,PALANE,1078,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,644,BALUD,16615,PAJO,1970,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,644,BALUD,16614,MAPITOGO,372,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,644,BALUD,16613,MAPILI,222,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,644,BALUD,16612,JINTOTOLO,1454,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,644,BALUD,16611,JANGAN,894,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,644,BALUD,16610,ILAYA,1487,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,644,BALUD,16609,GUINBANWAHAN,1705,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,644,BALUD,16608,DANAO,1349,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,644,BALUD,16607,DAO,1943,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,644,BALUD,16606,CASAMONGAN,720,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,644,BALUD,16605,CANTIL,1978,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,644,BALUD,16604,CALUMPANG,1740,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,644,BALUD,16603,MABUHAY (BONGCANAWAY III),851,MASBATE,0
6,BICOL REGION,REGION V,31,MASBATE,644,BALUD,16602,BONGCANAWAY,565,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,644,BALUD,16601,BAYBAY (LUMOCAB),659,MASBATE,0
6,BICOL REGION,REGION V,31,MASBATE,644,BALUD,16630,UBO,1368,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,643,BALENO,16600,TINAPIAN,1162,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,644,BALUD,16631,VICTORY (VICTORIA),377,MASBATE,0
6,BICOL REGION,REGION V,31,MASBATE,645,BATUAN,16633,BURGOS,1487,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,646,CATAINGAN,16657,DOMOROG,1675,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,646,CATAINGAN,16656,DIVISORIA,723,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,646,CATAINGAN,16655,CURVADA,1960,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,646,CATAINGAN,16654,CONCEPCION,1260,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,646,CATAINGAN,16653,CHIMENEA,441,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,646,CATAINGAN,16652,CAGBATANG,1396,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,646,CATAINGAN,16651,CADULAWAN,1241,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,646,CATAINGAN,16650,BAGUMBAYAN,1112,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,646,CATAINGAN,16649,BADIANG,1029,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,646,CATAINGAN,16648,AGUADA,1158,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,646,CATAINGAN,16647,ABACA,471,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,645,BATUAN,45230,RIZAL,0,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,645,BATUAN,45148,SANTA CRUZ,0,MASBATE,0
6,BICOL REGION,REGION V,31,MASBATE,645,BATUAN,44970,POBLACION NORTE,0,MASBATE,0
6,BICOL REGION,REGION V,31,MASBATE,645,BATUAN,44779,ROSARIOHAN,0,MASBATE,0
6,BICOL REGION,REGION V,31,MASBATE,645,BATUAN,43743,CAMBACAY,0,MASBATE,0
6,BICOL REGION,REGION V,31,MASBATE,651,MANDAON,16786,BURI,1025,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,645,BATUAN,16645,ROYROY,1170,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,645,BATUAN,16644,RIZAL,913,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,645,BATUAN,16643,POBLACION,2245,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,645,BATUAN,16642,PANISIHAN,1040,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,645,BATUAN,16641,NASANDIG,381,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,645,BATUAN,16640,MATABAO,512,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,645,BATUAN,16639,MABUHAY,361,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,645,BATUAN,16638,GIBRALTAR,1612,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,645,BATUAN,16637,DANAO,687,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,645,BATUAN,16636,COSTA RICA,1013,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,645,BATUAN,16635,CAMBA_EZ,475,MASBATE,0
6,BICOL REGION,REGION V,31,MASBATE,645,BATUAN,16634,CANARES,1241,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,644,BALUD,16632,VILLA ALVAREZ,275,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,646,CATAINGAN,16658,ESTAMPAR,1600,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,643,BALENO,16599,SOG-ONG,614,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,643,BALENO,16597,POLOT,407,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,642,AROROY,16563,PANGLE,698,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,642,AROROY,16562,NABONGSORAN,935,MASBATE,1
6,BICOL REGION,REGION V,31,MASBATE,642,AROROY,16561,MATONGOG (MATANGOG),1492,MASBATE,0
